az_std,az_p2p,az_kurtosis,az_skew,az_rms,az_zcr,gx_std,gy_std,gz_std,ax_std,ay_std,speed_mean,speed_max,lat,lon,timestamp
68.45227743263393,188,-0.7829463414634148,-0.832093803342493,15616.131275062975,2,65.1788747546758,23.686946374985286,20.346551129298124,46.52188425123938,60.82997381460651,0.0,0.0,12.969853,79.164851,811816
57.108918492898916,188,0.5379274682377835,-1.1678104425487366,15627.591305124408,3,21.480888515807987,19.926651213172487,18.21253492986159,95.23504757028415,78.17928114276826,0.0,0.0,12.969853,79.164851,812716
30.369157286393612,72,-1.5228921656693524,-0.4687448768630091,15623.025827284548,4,26.94836332162467,25.606570027464212,16.265651802846037,94.41398201537736,82.87512120223846,0.0,0.0,12.969853,79.16485075,813626
48.58865240832619,156,1.2562427419918363,1.4965983872887074,15627.566093285288,3,53.68093569548557,25.16481387061818,12.544207542014874,35.645075796965685,81.07139710509144,0.0,0.0,12.969853,79.16485025,814528
44.51324040584522,136,2.610711660287696,2.055220087153863,15628.555467476832,2,42.07815856916066,24.985352852078297,13.907218064218101,28.903781265235374,70.91242083423346,0.0,0.0,12.969852750000001,79.16485,815433
33.123146848433,84,-0.8109895833333334,0.9577565066558759,15630.030710142575,2,41.6310323814202,17.776388834631177,15.944098773975458,63.20036166261799,45.8288742419636,0.0,0.0,12.969852249999999,79.16485,816336
84.70284191555457,272,0.9548986324541264,-1.2257637861919222,15595.701266695256,3,51.683100305059654,13.783400990218011,18.069310999592652,80.935600501704,88.38228652523406,0.0,0.0,12.969852,79.16485,817245
91.31264972609216,300,0.18927665270201954,-0.7779186428121866,15594.733918858636,3,53.04176252188997,23.43836903150778,18.475852966971317,73.08507762483784,83.87746164154332,0.0,0.0,12.969852,79.16485,818148
75.8946638440411,216,-1.2438907785336357,-0.03400739739264745,15658.160939267422,4,49.592446141380385,28.258690193081694,17.82804772582477,52.500340134952594,74.55007904566088,0.0,0.0,12.969852,79.16485,819054
82.39105360587224,228,-1.2396443118368983,0.508171382555959,15670.689518971398,4,65.19955630874449,17.435595774162696,16.308958975273157,35.516595718460565,104.21817773991528,0.0,0.0,12.9698515,79.16485,819955
85.95015166611734,236,-1.3428432261542986,0.45026048597837537,15668.206278958673,3,46.99525051990437,18.83575627060709,24.985352852078297,30.08084345322024,95.56897284908199,0.0,0.0,12.969851,79.16485,820858
72.46674113983995,200,-1.3059727834934363,0.09968580743824186,15659.146720048318,3,44.90923385801951,11.707750790456235,23.089499778037634,70.35420588503779,57.884120694465324,0.0,0.0,12.969850625,79.16485,821760
60.653583099905504,180,-0.16022353297797576,-1.0747072013884769,15643.10288913296,3,32.657311585615865,7.245688373094719,21.071307505705477,59.82593799634785,96.85187512013236,0.0,0.0,12.969850125,79.16485,822662
75.9473501841901,228,-0.9263381122540255,-0.1982818639129674,15637.16137922737,4,32.184457207078786,13.097846060653309,17.92045917779054,20.77773533651552,40.15683539039685,0.0,0.0,12.96985,79.16485,823569
74.92472412838292,208,-1.226984503814364,0.3062562128668718,15642.157012381636,5,48.76748770587693,18.461833216511454,16.702758540347244,38.72245564822266,25.247347809791258,0.0,0.0,12.96985,79.16485,824470
57.188910013842964,164,-0.19466833937491668,1.0040400890359296,15623.591584523707,3,60.282075042491456,23.305425487273496,16.917868828971507,73.95558512667297,142.95553754327153,0.0,0.0,12.969849874999998,79.16485,825376
71.29816667649015,212,-0.1700934216655452,1.0043285647156146,15628.142308028808,4,105.0012755024569,21.84319115880278,34.9121346075708,72.56130413066496,112.67145664655776,0.0,0.0,12.969849374999999,79.16485,826277
99.59919678390986,292,-1.0651084117309775,0.36340461930585277,15682.276747972533,5,86.91005202424599,22.73449235978545,22.344302565595044,58.97941529526576,153.22812125343424,0.0,0.0,12.969849,79.16485,827185
93.96503909129486,276,0.1168906582670286,1.1969692804248306,15656.746724655157,4,85.86357534734138,16.00892608158693,16.342320170998626,74.10995691731115,104.61357464497617,0.0,0.0,12.969849,79.16485,828086
66.51315659326356,204,0.7620641695720303,-1.2367289072370506,15599.124077973096,3,115.95565654902,13.44831375515692,37.71983184328523,90.4828318364476,126.86550808969766,0.0,0.0,12.969849,79.16485,828990
74.8006875445865,248,1.6152767482560852,-1.6075655117598713,15626.656648176539,2,214.40615662802222,26.376057866395207,49.24990935452137,76.08829457563478,210.23796041628637,0.0,0.0,12.969849,79.16485,829892
88.0,292,2.2423345678685385,-1.8570884191703718,15620.21689990251,1,192.06323363487797,24.24245096048311,42.223893032939806,93.66048107011683,149.48291827878816,0.0,0.0,12.969849,79.16485,830795
80.55344277470171,240,0.39773760739121355,-1.117051801104737,15580.682205859921,4,44.58699361921591,9.456668093391638,19.628241315585488,96.84744999961832,75.13606704791363,0.0,0.0,12.969848625000001,79.164849625,831697
115.01925304673375,336,0.9847448423140013,1.4869238337970812,15626.870384053233,3,102.16294757466063,14.89726724700109,24.925245377786297,92.9270066849706,103.73592847775961,0.0,0.0,12.969848125000002,79.164849125,832598
129.9395463832536,432,0.5544386706959195,1.0771937664013163,15608.973252587757,3,121.10377781060342,27.721832551258224,29.138830254000048,87.72522035147182,153.23930864594016,0.0,0.0,12.969848,79.164849,833504
77.0435869213933,204,-0.8109588395521903,-0.7584226988693911,15536.667145819916,6,245.12413036197452,28.490286565273937,47.79401486737495,114.3178526240387,322.48632307654316,0.0,0.0,12.969848,79.164849,834405
84.96049502142579,304,0.7774595396112929,-0.7669241676364394,15574.202772533816,3,246.07257930479432,25.23850516288837,45.2704176508867,143.96428128433206,210.51230028534812,0.0,0.0,12.969848,79.164849,835310
66.43364035959922,192,-1.1981913031915632,-0.12131290375216393,15632.623516224012,3,110.19981851164728,16.655651121637792,26.51919789780334,108.46329201294654,75.25955088890711,0.0,0.0,12.969848,79.164849,836211
77.94503557910902,220,-1.3545190039184913,-0.12520305748328112,15612.170252722713,3,99.26983429018102,21.239703387759445,22.61439175139836,81.10487038396646,64.91312876232577,0.0,0.0,12.969848,79.164849,837117
107.01134786287186,324,-0.7114398747415347,-0.5955245334105075,15600.32115054046,3,75.6003354111985,25.300691690149502,21.684424956965902,71.80131315949988,89.70905353259661,0.0,0.0,12.969848,79.1648485,838018
97.36529155710468,324,2.1555281891638245,-1.8167428648782644,15637.265234049079,2,52.94201680005346,24.95567499158687,21.856675998748887,61.15086729907084,70.81565605752122,0.0,0.0,12.969848,79.164848,838922
68.45227743263393,176,-1.3150439024390244,-0.5035346812580149,15614.13129187788,3,35.387396868699696,21.423868531550106,20.21624170243887,85.90858929283914,74.3120832320405,0.0,0.0,12.969848,79.164848,839824
112.88299884646682,312,-1.1921959162076101,0.49689716991601,15588.857623315444,6,89.56153112326105,28.600699292150182,24.406893054451412,67.42403132415029,109.1983778006144,0.0,0.0,12.969848,79.164848,840725
113.0549803035168,312,-1.3414501434993242,-0.12094367397036915,15617.858047760583,6,105.62602493162915,29.789739364898303,23.81925991413551,116.6863928901493,213.73882594017803,0.0,0.0,12.969848,79.16484775,841630
83.79396500601085,256,-0.3425572895893465,-0.5907349395276501,15685.695840478356,2,84.5398257796711,18.562635280892327,25.096599086615015,125.10909525004853,153.70472620301192,0.0,0.0,12.969848,79.16484725000001,842529
118.21046605827374,340,-0.7463408530203464,-0.5774203325807681,15651.390609143968,3,77.43015285680748,10.783585409580354,31.163165069402964,61.56065533857064,147.57371039585607,0.0,0.0,12.969848,79.164847,843435
85.3630900498403,268,-0.29339044314548435,-0.7975601925669804,15606.204279067988,4,104.04943879851402,17.17972226617349,35.16085485715207,71.61803444065508,87.97402213965536,0.0,0.0,12.969848,79.164847,844334
72.93833011524188,208,-1.041120678018508,-0.35280305156096825,15619.14901651175,6,90.8766825350234,16.934748722249005,25.18502956690173,63.38093449250222,78.36726721934721,0.0,0.0,12.969848,79.164847,845241
64.93733242794274,188,-0.9724840848228378,-0.3359927006134276,15607.618203941305,3,85.68953511702247,11.925363127145678,15.647341170763987,50.233739373339226,113.5152601446796,0.0,0.0,12.969848,79.164847,846142
123.39830978235827,432,0.6791878996268084,-0.8507476137936995,15630.926204163336,4,134.48625792782164,28.517851552016626,125.55242217610027,81.78019320104349,172.6830291934577,0.0,0.0,12.969848,79.164847,847049
254.63924060745794,828,0.529262449741994,-1.1052521129903574,15515.828434215171,5,166.6276859176941,98.57085921160618,320.385370630879,207.6453019660484,261.1398092976251,0.0,0.0,12.969848,79.164847,847951
555.1586645790038,1656,-0.8053735494556795,0.5444903181676086,15744.566427818836,1,300.8475824352638,184.50551675840404,440.2826811103456,410.0226474581269,395.1867551279666,0.0,0.0,12.969848,79.164847,848856
1116.3220221525942,3156,-1.0403609801351112,-0.5309225027450127,15781.584584571981,4,362.5276344146549,207.92851621925948,509.4928676074447,583.8118581480559,466.8373837399302,0.4675,1.87,12.969848,79.1648455,849759
1481.6993140117388,4028,-1.3838161104281006,0.07045870605498532,15460.750499248088,4,530.1676284777432,460.19064372434667,1503.5146443298402,1027.3694564274333,898.2075802078589,1.4025,1.87,12.969848,79.1648435,850660
1419.4678077162782,4028,-1.0319042476733968,0.1091110756542866,15339.076569337543,4,941.8140171271305,619.0111930675059,1440.9233584753908,1228.1143501901022,1181.3270987688863,2.7,5.19,12.9698475,79.164839,851566
1055.2842541907166,3316,0.01663320563069881,0.8343942523127962,14808.437527301792,2,1011.0828353799702,599.9918451826777,1556.0682137086042,1466.2511965650945,938.7012304242495,4.36,5.19,12.969846500000001,79.164831,852467
1708.8876917039172,5440,-0.6322175354617179,-0.2834825655345811,14977.547329252544,4,524.8507270779814,462.53569360336166,1786.512804320193,1390.6413730978338,543.1548056099134,5.38125,6.72,12.969845375,79.16482350000001,853376
2196.650697246671,6708,-0.9434980449000845,-0.128617544716183,15495.838021868969,3,823.3316897997863,532.0421405168149,1194.4301017042158,715.1261626953866,773.8202079848486,6.14625,6.72,12.969842875000001,79.1648095,854276
1992.2180029877682,5832,-0.9226049161712941,0.27776718661320604,16163.78520025554,2,826.2944390470021,504.0858770374066,1370.6872559309174,812.3755289273552,881.4116923598027,6.72,6.72,12.969841,79.164799,855183
1249.9906285362988,3752,0.2890134649521148,1.2532146437534537,16520.430018616342,4,837.1988904333648,464.09297098133874,1975.3933243063989,712.2453429622608,1127.026428895335,6.869999999999999,7.02,12.969838500000002,79.164783,856085
1783.4371309356547,5124,-1.1350862461812252,-0.14140971439040725,15339.982659703368,1,1160.048859808438,462.8078897956936,1115.8773534117192,609.698520347791,930.4645537119002,7.02,7.02,12.969836,79.164767,856991
2265.8139502489735,6796,-1.059146927975229,0.02029775044695613,15905.34834576093,2,656.0701182038396,417.3994104657347,1448.0247075141463,1348.6433394870776,1008.7004369130468,5.9775,7.02,12.969837875000001,79.164756875,857892
1762.377614798502,4440,-1.0736279271865412,0.7703368373049317,16920.500229012145,5,686.4738055558171,530.4642003539379,380.86665739374683,1323.0802804710788,969.0795338139914,4.5875,7.02,12.969840375,79.164743375,858793
2402.546030479214,7660,-0.5090764367630953,0.4618607407888882,15536.403316083166,2,857.0550490737787,550.3873960350888,1103.4013646124295,1394.281279266951,723.8845606468321,4.5725,5.57,12.9698465,79.16473549999999,859700
2218.3627811003835,6044,-1.3747254496431318,-0.04204071430611098,15457.41886603323,4,1013.0991260906873,431.7219467269579,905.4102069543633,1465.0939511561319,923.2984349602245,5.237500000000001,5.57,12.9698575,79.1647265,860604
2333.427093354322,6608,-1.012870696016113,0.3932148157677699,17332.486895999664,5,1038.1331372778184,326.4943392639887,1163.9119919478449,1350.571942337235,800.845267737247,5.5912500000000005,5.74,12.969866125,79.16472124999999,861510
2645.1534117000797,7652,-0.9929081319065678,0.5421330879645786,16813.064325101477,3,872.0388261343152,424.881748254735,2108.568166857717,1198.0191985106082,703.7887264148037,5.6762500000000005,5.74,12.969878625,79.16471824999999,862413
3137.0631853010914,9856,1.040591735505764,1.464252177497087,16012.677539999362,3,677.4174567534304,380.8293346669307,1600.941146192273,1488.8030667044488,1022.4887006012061,5.74,5.74,12.969891624999999,79.164715,863317
3315.4288238045897,10644,1.1180687161570644,1.3937991969714751,15640.064897563565,4,1091.7618051964057,649.0308709364843,1434.005522752864,1433.4827718332917,1742.4606574775635,5.85,5.96,12.969906125000001,79.16471100000001,864219
1982.94441965189,5528,-1.3515637762250339,-0.22560902178857822,15134.099246403797,3,1043.976660590237,676.1871967140461,1224.3794273601861,881.838177574872,2005.6946783738404,5.96,5.96,12.969917,79.164708,865125
2043.269019418218,5276,-1.4870564779653426,-0.13686677150500456,15960.355572480206,4,771.9733063482737,395.7896266597049,2360.497874238762,1035.3588749800717,1806.9273050441973,6.359999999999999,6.76,12.969923000000001,79.1646965,866025
2061.3437364981123,5280,-1.428633862524963,0.33098306359810825,15526.694368087497,4,982.1461103842224,496.33872002897374,1139.887682436927,753.5574677108954,1910.8852099784242,6.76,6.76,12.969929,79.164685,866928
2714.5032168493954,8104,0.25825097795297003,1.1560554049457195,15908.450018779327,5,1258.6481339119364,483.6078510233561,1262.8718688540248,678.9300405785563,1884.2941838865213,6.0737499999999995,6.76,12.969927875,79.16467262500001,867830
2881.5570691654093,7608,-0.8419537164395581,0.862296256115018,16505.08473168193,5,1165.0798792357543,373.34539733909367,1957.930686063368,875.5953076947951,1837.3804334276713,5.1587499999999995,6.76,12.969926375,79.164656125,868730
2491.6663385889256,6528,-1.432784552793657,0.36473172090598394,16975.76437159753,4,1014.8740861379237,818.0657937214726,1478.3901234595885,935.9485639102794,2231.369534613216,5.3125,6.46,12.969924249999998,79.16464375000001,869636
2798.312961155601,8132,-0.901756307554431,0.5901530567156585,15780.607719603197,2,1161.0310611693385,859.5648400706688,928.3365692001397,1622.053372382408,2041.3373067673065,6.077500000000001,6.46,12.96992075,79.16462725,870538
1978.8434573182965,5548,-0.6092893339957595,0.9321629216361854,14346.415789318251,3,1193.177922009718,654.6931533168802,532.1377372716311,2719.7432126686413,817.2651257176497,6.57625,7.39,12.969917500000001,79.16461475,871444
2258.520818082996,6004,-1.0349110354091797,-0.601462685285547,16365.43656612924,4,1224.9028460016154,763.4855691404483,856.5165330736888,3043.972169949747,903.3645048215192,7.04125,7.39,12.9699115,79.16459775000001,872348
2577.251470628573,7664,-0.02077021629290199,0.9091382191040227,17882.25120056197,6,1192.2890049935759,726.2533870095596,1158.6254170968532,1924.9370305099778,1180.1612480625568,7.39,7.39,12.969907,79.164585,873252
3137.616884561548,9740,-0.7819984934746884,0.3855884179902875,17656.148220945586,6,897.3750509919792,548.0703161352304,1020.5682503249984,2195.5706059506,1293.4273407170137,7.5649999999999995,7.74,12.969902,79.16456550000001,874154
2488.565622430491,7096,-0.76044656855069,0.7500408094329263,15556.156337604736,3,997.3181180402913,423.9085986389047,1476.6259258864447,2029.764799886219,2411.6202022706643,7.74,7.74,12.969897,79.164546,875060
2121.75856981218,6732,0.5548914654634234,1.1431744589330766,15046.473075109661,2,825.4694659923614,300.3654619197848,1571.0454151387767,1463.0878305829763,2089.942172815862,6.30375,7.74,12.969892999999999,79.1645285,875960
3055.8487247524918,8540,-1.2624529245127736,-0.2051449917044952,16693.55396552813,4,566.8542266630058,558.6325140146121,1063.6617933884274,1917.0131529469036,1463.3502656575424,4.38875,7.74,12.969889,79.164511,876862
4598.294311092818,13320,-1.2098470563693118,-0.22105811523470154,15014.788776403084,5,1508.2489137122843,470.2522119641149,981.5407349090074,1924.6999023966605,1438.5587033058966,5.16,8.91,12.9698815,79.16450237500001,877763
3740.637073318623,10776,-0.8373322693487992,-0.5065536720055616,14135.902376572923,5,1830.1326210726604,1197.1877090558046,1931.4165600852211,1849.9883397315934,1446.7120357160627,7.66,8.91,12.9698715,79.16449087500001,878664
2856.620180763074,7340,-1.4658425342852148,0.30848359767912487,15049.131004812205,6,1733.5444285377534,1349.6524155711882,826.732077865271,1610.3727163965136,1623.0535595422775,9.195,11.19,12.9698605,79.1644795,879569
3765.094269356726,9592,-1.5560221398072989,0.19988142661940195,16034.56865649962,5,858.9176640234083,671.1169660669124,681.5578793155743,827.6464048303305,2284.3517367390814,10.335,11.19,12.9698435,79.16446250000001,880469
2869.008340375269,8664,-0.7865894754629648,0.04492383794287394,16715.346541427134,3,486.32291961499936,311.55803747341474,568.7145279362171,1131.0272195789858,2334.2791484432923,11.38625,12.76,12.969829375,79.1644485,881374
2291.517775249783,6700,-1.1068584306285683,-0.34729023191554836,14809.942201102609,5,521.0993187483554,329.7999122844898,415.07305725274784,1005.1727641128592,1233.882490353113,12.17125,12.76,12.969806875,79.1644265,882275
2174.5094027980526,6120,-1.069646401352807,-0.3197886832117961,14641.479774940783,5,512.7873410516851,449.09096676349594,609.8770221469712,1608.5676858621773,1528.4104721666138,12.76,12.76,12.96979,79.16441,883179
2367.1183204177064,8104,0.15818530555158716,0.5295549853562461,16714.315181903206,3,672.6835251438822,525.0357130710253,959.546581911031,1421.560410253465,1735.0846006545535,14.295,15.83,12.969755,79.16439199999999,884080
3432.6378028732197,9984,-1.1006537156763245,-0.054048923653163904,17612.172381622888,5,615.0457445240498,2233.4870838156708,459.82574339168343,1669.2046865840887,1773.0792424480076,15.83,15.83,12.96972,79.164374,884986
3352.5337113464325,9984,-0.24358161941799228,1.0480082411914742,15891.500495547927,5,778.7980551556903,2371.1740574479736,772.7029437537522,2207.9440986712375,1658.0094778291916,14.0825,15.83,12.969694125,79.164365,885886
4832.269505256156,15024,1.7484852411994867,1.7169100232138732,16261.845405734246,5,1028.9191884830273,1139.411847025849,800.1981451044306,2621.6365117994524,1917.7176911258714,11.752500000000001,15.83,12.969659625000002,79.164353,886785
4919.2417243775635,15024,1.672531727200675,1.6857415498791555,16140.335870111254,4,1342.7728706459843,1142.9509972622873,924.1058612827552,2871.7273547466166,2719.4935978176945,11.9375,14.24,12.969635,79.16434425,887684
2463.0944532669237,7584,-0.3638023468878129,-0.7988116989002183,14644.381994471463,3,1266.792229835433,822.5981378708387,1039.2620664958108,1920.6034022076053,4167.48444165405,13.4725,14.24,12.969603000000001,79.16433275,888582
2413.097594379473,7600,1.8009358883508018,-1.6856153400779899,15546.738693372317,3,1654.9098162739865,836.1166613748177,991.1503327663554,2958.354561962733,3788.663955991422,14.3625,15.22,12.969568,79.164322,889484
2897.4305365764535,9260,1.415828040582423,1.5871591677702173,16257.016515953965,4,1646.1194573472312,987.8088215121096,1051.4228369894088,2997.67295461949,2382.2514560809905,14.8525,15.22,12.96953,79.164312,890379
3099.6405321539187,9700,1.5238693503182095,1.6227409214300388,15786.548831204369,5,405.7910924531066,494.74681475911063,387.34370119719625,1583.9534625198341,3102.5261596686933,15.22,15.22,12.969501000000001,79.16430599999998,891281
1547.0745664917752,4636,-0.7638732101779757,-0.5719442546437434,15661.503439963866,4,564.8486364884465,147.55507446374048,329.2825263248221,815.8443478997694,2428.2976988593705,15.71,16.2,12.969461,79.16430199999999,892180
1537.4661901044478,4760,-0.681545421928405,-0.37767595353234884,16079.445015298257,4,752.934532820939,298.42287828803325,394.80481162938514,1477.3009172135514,1456.6473247054103,16.2,16.2,12.969431,79.164299,893084
1646.2553178133005,5044,-0.7097628571285886,0.005382442852951683,16074.9304197561,5,1031.885929465351,272.2432932402297,683.045438772979,1971.8272164235311,2374.904749969685,16.36125,16.63,12.969389,79.164292,893984
1231.1959342734317,3680,-0.8872578702975931,0.1516414060374044,16854.39372982606,5,930.8291906374967,577.216720874528,811.473076307174,1967.3213115444926,2313.8003371077634,16.57625,16.63,12.969347,79.164285,894880
2625.9911870160026,9264,0.38284368459139095,-0.4643732734327078,17074.614490523643,5,541.9359477175983,717.625200624552,398.7492722787806,1718.67989207664,1861.9847321761645,16.28875,16.63,12.96931475,79.164282,895778
2991.0441559524234,9264,-0.5416018402515697,0.47053132107316964,15870.568231793088,3,580.6424858969342,677.4145043577719,444.50660849980625,1715.958624209803,2053.8443396296057,15.833750000000002,16.63,12.96927175,79.164278,896674
3512.7821696525066,11036,1.2537169052400063,1.481103521929531,16179.678303353254,5,737.9798197008603,778.668047740132,506.73062722853905,1726.3642224546443,2276.248982113211,15.5775,15.72,12.969241499999999,79.164274,897574
3408.9910949889977,10636,1.3490748017158296,1.531636882551439,16340.663083241145,4,722.0402516480643,639.4574569787378,352.84716946576174,1735.096209765573,2886.0745461117745,15.0075,15.72,12.969202499999998,79.16426799999999,898468
1586.7644527690393,4960,-0.5536034745483893,0.45275350731433606,14687.690424297483,2,913.4585669702969,751.0124594743514,355.9859296978704,1804.5858250579272,2340.719059239215,14.58,14.58,12.969173875,79.16426275,899370
2139.0590721823733,5748,-1.422236755741089,-0.14683128158845826,15092.226740941842,4,556.8219611586557,320.9872883553402,371.6764145636055,1959.7707591887956,2960.8529659059877,14.33,14.58,12.969137375,79.16425375,900271
2123.726105558005,5824,-1.2024272144662531,-0.3391685200743601,15579.17648657977,4,365.05828790951807,285.65085456599934,225.76152873583854,1483.9760298410677,3709.7582131454337,14.08,14.08,12.96911,79.164247,901179
1487.5402515562394,3896,-1.3706858893694724,0.3428942190875509,15633.048966852244,4,370.06946741697794,588.0870774930238,276.6524056852363,1623.042645333581,2778.1901097142877,15.059999999999999,16.04,12.9690725,79.1642365,902087
1588.9446632457477,4520,-0.6844920271754518,0.7691864438228255,15893.650556118315,4,446.31979246147836,577.1710411258397,488.2800535699628,1579.9268518329757,2152.2251608177853,16.04,16.04,12.969035,79.164226,902992
1887.867958457749,6220,0.610877243989548,0.9956416508904935,14899.522475569476,5,824.8449204893868,560.3250969622138,355.1578120055526,1040.1488904410342,1789.4464427382484,16.193749999999998,16.45,12.969003874999999,79.16422112500001,903889
1906.561302450042,5184,-1.4702023346377018,0.1288312230815108,14384.981056643766,4,705.6562168850859,691.3758022956835,559.3487124709033,824.3866984440182,2424.1446797935614,16.39875,16.45,12.968962375,79.164214625,904791
2526.724587852254,7244,-1.078097979752612,-0.44884075978346055,16095.481850506992,5,415.9965659198918,591.8444384174901,548.426173570466,1395.103273187022,2266.276934281674,16.4525,16.46,12.968921250000001,79.164206625,905696
2579.7753501308707,6868,-1.2729242100674807,-0.15434375059329972,15791.965615464087,5,526.8506836449421,587.9574814559297,368.08381712399614,1585.1637139425063,2147.030840153776,16.4575,16.46,12.968880250000002,79.16419812500001,906593
2943.9883540142323,9204,0.6216908032735424,1.1139107314388275,15402.188156232867,4,400.9930530214066,498.27443313327416,511.01326163948875,607.2210705924397,2526.6306757079815,16.57125,17.35,12.968847750000002,79.16419175,907504
3878.9311856305394,11004,-0.783822281886664,0.7639777359917064,17847.226507219548,4,1211.431709059279,783.1452611106065,308.20725865189206,1822.5162354754013,2177.2412426213655,17.01625,17.35,12.96880325,79.16418325000001,908414
4824.7542646528345,13756,-1.0587302851521714,0.37946541049884563,19688.254569666657,7,1847.2097055907245,719.0650551733331,250.71597476028526,2399.171702305372,2913.098252474748,17.35,17.35,12.96877025,79.164177,909325
6163.347119405633,21260,0.08492666947331262,-0.4299945269082812,18240.581734144336,3,1658.9519927610063,432.6682785757633,236.05855811036136,2378.043373387938,2922.2981171869314,17.26,17.35,12.96872725,79.164169,910232
4767.938038907086,15056,1.9507023941099888,-1.795694914363112,17427.363196995695,2,678.8132369910635,835.2910420925152,424.2898057763282,1851.0336880472257,2143.7915010560146,17.17,17.17,12.968695,79.164163,911142
2542.43657035642,7728,-0.7466803574703826,-0.48895573149765464,17747.567213564795,3,532.6554602045437,1715.2282594870157,622.4308194490372,1654.670877934858,2147.105426914504,15.328750000000001,17.17,12.9686585,79.1641585,912046
2377.0478088827504,6656,-1.0904492694321914,-0.23563928600305759,16891.487264299732,4,339.4177525031443,2310.4648844210674,507.89915689182686,1649.6488803898328,1371.2221868516735,12.873750000000001,17.17,12.968622,79.164154,912954
2613.714543381835,7032,-1.3388335206406545,-0.20462226078039364,16118.010361083654,6,677.2323931160664,1706.7565731527152,461.85526489830744,1175.4623406497183,1085.1053931695826,10.752500000000001,12.26,12.9686025,79.164152125,913858
2257.560756973901,5360,-1.30785641491161,-0.5091420671217576,15861.207646330087,5,868.8772722805645,488.2443767505893,657.8711879995961,817.0439750361404,1513.4776415357353,8.7425,12.26,12.9685765,79.164149625,914760
2192.5147987772266,7212,0.7825550953230542,1.1920478204290794,17275.1740946365,6,799.2540160317352,572.8973356046065,922.6507522970355,1353.4865031782601,1581.9292922612838,9.82,14.56,12.96855475,79.16414649999999,915666
2802.673009824728,8760,-0.5689593177031398,0.47022722718363724,17013.206752402675,5,1058.208729072726,810.4352886830985,721.0510186031023,2398.8301910961277,3354.7966086954193,12.98,14.56,12.968524249999998,79.1641415,916570
1996.0440161193123,6008,-0.9480840045708145,0.336180840343317,15923.346067959461,6,1078.2300890811757,718.598325611345,657.657531372848,2045.648692084878,3213.0198967860215,14.8675,17.02,12.968498874999998,79.16413750000001,917479
1295.6532825456927,3380,-1.2067218940666182,0.49870172977489047,16022.404001896844,5,812.4799338181484,602.0346305891144,437.0410245535963,1628.0705495419154,3678.997340114753,16.0975,17.02,12.968458374999999,79.1641315,918378
1908.7479067253935,5396,-1.0332029500132154,0.32660085255166205,15222.57238445592,3,788.6061845342797,587.9365855017262,486.77655111384087,1219.6317945534686,3911.036070257745,17.02,17.02,12.96841675,79.164126125,919286
1828.6769612404014,5128,-1.1469483569858547,0.06694058882230627,15262.162625263825,4,263.4946461912055,261.8275059216332,372.1515628266066,1361.0339557011164,2827.595798553959,17.619999999999997,18.22,12.96837175,79.16412262499999,920191
2390.3357803574672,6960,-0.7935256391229739,-0.5847077876523339,15250.799585595503,5,567.3395934409251,408.22820561193817,274.7224248478557,1304.9409400976187,2396.319082020828,18.22,18.22,12.968338,79.16412,921099
3057.246146452719,8600,-1.2255464364041238,0.1974703748044042,15003.570308429924,6,699.0170138947161,428.8829135923097,345.2943878572519,1025.8452960503214,1980.0553383320232,18.935,19.65,12.96829,79.1641135,921998
2427.8403689581523,8032,-0.26421252096369274,-0.4732633275131665,16079.684387449897,6,727.8881389727015,651.0955053929164,304.3676113799608,987.1180273908485,1810.6351687420947,19.65,19.65,12.968242,79.164107,922901
1307.3522861111308,3536,-1.369558724705444,-0.17395360476918106,15780.955167542934,5,698.8253281655683,552.2356995496966,223.28825060254033,1251.5260399094493,1707.64466025994,19.86,20.21,12.96820375,79.164102875,923807
1145.1537638488305,3536,-0.63217083812525,0.5991055487713149,15270.617014384194,5,921.7689418410978,188.52055590836773,341.2276156970384,1127.6656039295135,1668.007451165269,20.14,20.21,12.968152750000002,79.164097375,924706
915.870858020621,2528,-1.3780797467211898,-0.08538141481492588,15326.962386591806,5,660.4127362058193,213.2761037448205,277.7909992885196,988.3445032694102,1957.513218346175,19.76,20.21,12.9681195,79.1640915,925612
827.2071773659331,2528,-0.8551584844781286,0.3468885268186815,15199.20912416169,3,564.9779862968114,390.13237222402205,105.24249209733273,1067.5203577851405,1623.7311529754109,18.86,20.21,12.968078499999999,79.1640825,926515
1524.9644492343325,5432,0.7766190261763342,-0.7564099899909483,14855.645256938522,4,772.0738191020708,533.3470961765893,183.60006030188865,1083.0391102290416,1610.845740597156,18.7575,21.19,12.968044375,79.16407674999999,927421
2556.436582432664,8924,0.09353093960224568,0.16726246673712225,16119.364999899964,4,1038.6825102709956,467.7095405117521,332.6323581888655,1818.664816365488,2135.1319129539247,20.1475,21.19,12.967989875,79.16407175,928322
2002.3917127846319,6372,0.718206540270089,1.1561504287562883,16413.22673943183,5,968.1688164482769,449.1903827999883,224.62790661129225,1577.764059855411,2412.3444435415345,21.19,21.19,12.967949,79.164068,929228
1084.224014807694,3072,-1.248649003959708,-0.020446024711107406,15216.835676315888,6,380.09733245953873,259.97197651175514,349.91509174165583,543.5773042670985,1713.5613707797486,22.07,22.95,12.9678915,79.1640635,930131
